FLIGHT i wanna go from denver to indianapolis on november eighteenth
NONE word=i word-1=<s> word+1=wanna word+2=go
PERIOD_OF_DAY-B word=morning word-1=the word-2=in word+1=</s>

CITY washington dc
CITY_NAME-B word=washington word-1=<s> word+1=dc word+2=</s>
CITY_NAME-I word=dc word-1=washington word-2=<s> word+1=</s>

CITY denver
CITY_NAME-B word=denver word-1=<s> word+1=</s>

DATE_TIME on october the first
NONE word=on word-1=<s> word+1=october word+2=the
MONTH_NAME-B word=october word-1=on word-2=<s> word+1=the word+2=first
NONE word=the word-1=october word-2=on word+1=first word+2=</s>
DAY_NUMBER-B word=first word-1=the word-2=october word+1=</s>

DATE_TIME on december second
NONE word=on word-1=<s> word+1=december word+2=second
MONTH_NAME-B word=december word-1=on word-2=<s> word+1=second word+2=</s>
DAY_NUMBER-B word=second word-1=december word-2=on word+1=</s>

DATE_TIME october the first
MONTH_NAME-B word=october word-1=<s> word+1=the word+2=first
NONE word=the word-1=october word-2=<s> word+1=first word+2=</s>
DAY_NUMBER-B word=first word-1=the word-2=october word+1=</s>

CITY denver
CITY_NAME-B word=denver word-1=<s> word+1=</s>

DATE_TIME on december first
NONE word=on word-1=<s> word+1=december word+2=first
MONTH_NAME-B word=december word-1=on word-2=<s> word+1=first word+2=</s>
DAY_NUMBER-B word=first word-1=december word-2=on word+1=</s>

DATE_TIME on december first
NONE word=on word-1=<s> word+1=december word+2=first
MONTH_NAME-B word=december word-1=on word-2=<s> word+1=first word+2=</s>
DAY_NUMBER-B word=first word-1=december word-2=on word+1=</s>

CITY denver
CITY_NAME-B word=denver word-1=<s> word+1=</s>

FLIGHT i want to go to new york
NONE word=i word-1=<s> word+1=want word+2=to
NONE word=want word-1=i word-2=<s> word+1=to word+2=go
NONE word=to word-1=want word-2=i word+1=go word+2=to
NONE word=go word-1=to word-2=want word+1=to word+2=new
NONE word=to word-1=go word-2=to word+1=new word+2=york
TOLOC.CITY_NAME-B word=new word-1=to word-2=go word+1=york word+2=</s>
TOLOC.CITY_NAME-I word=york word-1=new word-2=to word+1=</s>

DATE_TIME october the first
MONTH_NAME-B word=october word-1=<s> word+1=the word+2=first
NONE word=the word-1=october word-2=<s> word+1=first word+2=</s>
DAY_NUMBER-B word=first word-1=the word-2=october word+1=</s>

DATE_TIME ten o'clock in the morning
TIME-B word=ten word-1=<s> word+1=o'clock word+2=in
NONE word=o'clock word-1=ten word-2=<s> word+1=in word+2=the
NONE word=in word-1=o'clock word-2=ten word+1=the word+2=morning
NONE word=the word-1=in word-2=o'clock word+1=morning word+2=</s>
PERIOD_OF_DAY-B word=morning word-1=the word-2=in word+1=</s>

CITY boulder
CITY_NAME-B word=boulder word-1=<s> word+1=</s>

FLIGHT i want to go to indianapolis
NONE word=i word-1=<s> word+1=want word+2=to
NONE word=want word-1=i word-2=<s> word+1=to word+2=go
NONE word=to word-1=want word-2=i word+1=go word+2=to
NONE word=go word-1=to word-2=want word+1=to word+2=indianapolis
NONE word=to word-1=go word-2=to word+1=indianapolis word+2=</s>
TOLOC.CITY_NAME-B word=indianapolis word-1=to word-2=go word+1=</s>

CITY new york
CITY_NAME-B word=new word-1=<s> word+1=york word+2=</s>
CITY_NAME-I word=york word-1=new word-2=<s> word+1=</s>

DATE_TIME february second
MONTH_NAME-B word=february word-1=<s> word+1=second word+2=</s>
DAY_NUMBER-B word=second word-1=february word-2=<s> word+1=</s>

CITY hawaii
STATE_NAME-B word=hawaii word-1=<s> word+1=</s>

RETURN i'd like to return on july thirty first in the late evening
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=return
NONE word=to word-1=like word-2=i'd word+1=return word+2=on
NONE word=return word-1=to word-2=like word+1=on word+2=july
NONE word=on word-1=return word-2=to word+1=july word+2=thirty
RETURN.MONTH_NAME-B word=july word-1=on word-2=return word+1=thirty word+2=first
RETURN.DAY_NUMBER-B word=thirty word-1=july word-2=on word+1=first word+2=in
RETURN.DAY_NUMBER-I word=first word-1=thirty word-2=july word+1=in word+2=the
NONE word=in word-1=first word-2=thirty word+1=the word+2=late
NONE word=the word-1=in word-2=first word+1=late word+2=evening
RETURN.PERIOD_MOD-B word=late word-1=the word-2=in word+1=evening word+2=</s>
RETURN.PERIOD_OF_DAY-B word=evening word-1=late word-2=the word+1=</s>

FLIGHT no i wanna leave on april fifteenth
NEGATIVE-B word=no word-1=<s> word+1=i word+2=wanna
NONE word=i word-1=no word-2=<s> word+1=wanna word+2=leave
NONE word=wanna word-1=i word-2=no word+1=leave word+2=on
NONE word=leave word-1=wanna word-2=i word+1=on word+2=april
NONE word=on word-1=leave word-2=wanna word+1=april word+2=fifteenth
MONTH_NAME-B word=april word-1=on word-2=leave word+1=fifteenth word+2=</s>
DAY_NUMBER-B word=fifteenth word-1=april word-2=on word+1=</s>

HOTEL the comfort inn
NONE word=the word-1=<s> word+1=comfort word+2=inn
HOTEL_NAME-B word=comfort word-1=the word-2=<s> word+1=inn word+2=</s>
HOTEL_NAME-I word=inn word-1=comfort word-2=the word+1=</s>

CITY hawaii
STATE_NAME-B word=hawaii word-1=<s> word+1=</s>

DATE_TIME ten in the morning
TIME-B word=ten word-1=<s> word+1=in word+2=the
NONE word=in word-1=ten word-2=<s> word+1=the word+2=morning
NONE word=the word-1=in word-2=ten word+1=morning word+2=</s>
PERIOD_OF_DAY-B word=morning word-1=the word-2=in word+1=</s>

DATE_TIME nine o'clock in the morning
TIME-B word=nine word-1=<s> word+1=o'clock word+2=in
NONE word=o'clock word-1=nine word-2=<s> word+1=in word+2=the
NONE word=in word-1=o'clock word-2=nine word+1=the word+2=morning
NONE word=the word-1=in word-2=o'clock word+1=morning word+2=</s>
PERIOD_OF_DAY-B word=morning word-1=the word-2=in word+1=</s>

FLIGHT going to chicago
NONE word=going word-1=<s> word+1=to word+2=chicago
NONE word=to word-1=going word-2=<s> word+1=chicago word+2=</s>
TOLOC.CITY_NAME-B word=chicago word-1=to word-2=going word+1=</s>

AIRPORT o'hare airport
AIRPORT_NAME-B word=o'hare word-1=<s> word+1=airport word+2=</s>
NONE word=airport word-1=o'hare word-2=<s> word+1=</s>

CITY washington dc
CITY_NAME-B word=washington word-1=<s> word+1=dc word+2=</s>
CITY_NAME-I word=dc word-1=washington word-2=<s> word+1=</s>

DATE_TIME april ten
MONTH_NAME-B word=april word-1=<s> word+1=ten word+2=</s>
DAY_NUMBER-B word=ten word-1=april word-2=<s> word+1=</s>

FLIGHT i'd like to go to boston
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=go
NONE word=to word-1=like word-2=i'd word+1=go word+2=to
NONE word=go word-1=to word-2=like word+1=to word+2=boston
NONE word=to word-1=go word-2=to word+1=boston word+2=</s>
TOLOC.CITY_NAME-B word=boston word-1=to word-2=go word+1=</s>

DATE_TIME november second
MONTH_NAME-B word=november word-1=<s> word+1=second word+2=</s>
DAY_NUMBER-B word=second word-1=november word-2=<s> word+1=</s>

FLIGHT i want to go to new york from boston
NONE word=i word-1=<s> word+1=want word+2=to
NONE word=want word-1=i word-2=<s> word+1=to word+2=go
NONE word=to word-1=want word-2=i word+1=go word+2=to
NONE word=go word-1=to word-2=want word+1=to word+2=new
NONE word=to word-1=go word-2=to word+1=new word+2=york
TOLOC.CITY_NAME-B word=new word-1=to word-2=go word+1=york word+2=from
TOLOC.CITY_NAME-I word=york word-1=new word-2=to word+1=from word+2=boston
NONE word=from word-1=york word-2=new word+1=boston word+2=</s>
FROMLOC.CITY_NAME-B word=boston word-1=from word-2=york word+1=</s>

CITY chicago
CITY_NAME-B word=chicago word-1=<s> word+1=</s>

FLIGHT i'd like to fly from denver to atlanta on april twelfth
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=fly
NONE word=to word-1=like word-2=i'd word+1=fly word+2=from
NONE word=fly word-1=to word-2=like word+1=from word+2=denver
NONE word=from word-1=fly word-2=to word+1=denver word+2=to
FROMLOC.CITY_NAME-B word=denver word-1=from word-2=fly word+1=to word+2=atlanta
NONE word=to word-1=denver word-2=from word+1=atlanta word+2=on
TOLOC.CITY_NAME-B word=atlanta word-1=to word-2=denver word+1=on word+2=april
NONE word=on word-1=atlanta word-2=to word+1=april word+2=twelfth
MONTH_NAME-B word=april word-1=on word-2=atlanta word+1=twelfth word+2=</s>
DAY_NUMBER-B word=twelfth word-1=april word-2=on word+1=</s>

HOTEL i'd like to stay at the comfort inn
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=stay
NONE word=to word-1=like word-2=i'd word+1=stay word+2=at
NONE word=stay word-1=to word-2=like word+1=at word+2=the
NONE word=at word-1=stay word-2=to word+1=the word+2=comfort
NONE word=the word-1=at word-2=stay word+1=comfort word+2=inn
HOTEL_NAME-B word=comfort word-1=the word-2=at word+1=inn word+2=</s>
HOTEL_NAME-I word=inn word-1=comfort word-2=the word+1=</s>

AIRLINE i'd like to fly on united
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=fly
NONE word=to word-1=like word-2=i'd word+1=fly word+2=on
NONE word=fly word-1=to word-2=like word+1=on word+2=united
NONE word=on word-1=fly word-2=to word+1=united word+2=</s>
AIRLINE_CODE-B word=united word-1=on word-2=fly word+1=</s>

AIRLINE i'd like to fly on united
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=fly
NONE word=to word-1=like word-2=i'd word+1=fly word+2=on
NONE word=fly word-1=to word-2=like word+1=on word+2=united
NONE word=on word-1=fly word-2=to word+1=united word+2=</s>
AIRLINE_CODE-B word=united word-1=on word-2=fly word+1=</s>

HOTEL the comfort inn please
NONE word=the word-1=<s> word+1=comfort word+2=inn
HOTEL_NAME-B word=comfort word-1=the word-2=<s> word+1=inn word+2=please
HOTEL_NAME-I word=inn word-1=comfort word-2=the word+1=please word+2=</s>
NONE word=please word-1=inn word-2=comfort word+1=</s>

DATE_TIME around ten o'clock in the morning
TIME_RELATIVE-B word=around word-1=<s> word+1=ten word+2=o'clock
TIME-B word=ten word-1=around word-2=<s> word+1=o'clock word+2=in
NONE word=o'clock word-1=ten word-2=around word+1=in word+2=the
NONE word=in word-1=o'clock word-2=ten word+1=the word+2=morning
NONE word=the word-1=in word-2=o'clock word+1=morning word+2=</s>
PERIOD_OF_DAY-B word=morning word-1=the word-2=in word+1=</s>

DATE_TIME on december second
NONE word=on word-1=<s> word+1=december word+2=second
MONTH_NAME-B word=december word-1=on word-2=<s> word+1=second word+2=</s>
DAY_NUMBER-B word=second word-1=december word-2=on word+1=</s>

RETURN i will return to chicago
NONE word=i word-1=<s> word+1=will word+2=return
NONE word=will word-1=i word-2=<s> word+1=return word+2=to
NONE word=return word-1=will word-2=i word+1=to word+2=chicago
NONE word=to word-1=return word-2=will word+1=chicago word+2=</s>
RETURN.CITY_NAME-B word=chicago word-1=to word-2=return word+1=</s>

FLIGHT i'd like to fly from denver to indianapolis on july twenty seventh
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=fly
NONE word=to word-1=like word-2=i'd word+1=fly word+2=from
NONE word=fly word-1=to word-2=like word+1=from word+2=denver
NONE word=from word-1=fly word-2=to word+1=denver word+2=to
FROMLOC.CITY_NAME-B word=denver word-1=from word-2=fly word+1=to word+2=indianapolis
NONE word=to word-1=denver word-2=from word+1=indianapolis word+2=on
TOLOC.CITY_NAME-B word=indianapolis word-1=to word-2=denver word+1=on word+2=july
NONE word=on word-1=indianapolis word-2=to word+1=july word+2=twenty
MONTH_NAME-B word=july word-1=on word-2=indianapolis word+1=twenty word+2=seventh
DAY_NUMBER-B word=twenty word-1=july word-2=on word+1=seventh word+2=</s>
DAY_NUMBER-I word=seventh word-1=twenty word-2=july word+1=</s>

HOTEL yes i'd like to stay at the comfort inn
POSITIVE-B word=yes word-1=<s> word+1=i'd word+2=like
NONE word=i'd word-1=yes word-2=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=yes word+1=to word+2=stay
NONE word=to word-1=like word-2=i'd word+1=stay word+2=at
NONE word=stay word-1=to word-2=like word+1=at word+2=the
NONE word=at word-1=stay word-2=to word+1=the word+2=comfort
NONE word=the word-1=at word-2=stay word+1=comfort word+2=inn
HOTEL_NAME-B word=comfort word-1=the word-2=at word+1=inn word+2=</s>
HOTEL_NAME-I word=inn word-1=comfort word-2=the word+1=</s>

CITY denver colorado
CITY_NAME-B word=denver word-1=<s> word+1=colorado word+2=</s>
STATE_NAME-B word=colorado word-1=denver word-2=<s> word+1=</s>

DATE_TIME anytime is fine
PERIOD_OF_DAY-B word=anytime word-1=<s> word+1=is word+2=fine
NONE word=is word-1=anytime word-2=<s> word+1=fine word+2=</s>
NONE word=fine word-1=is word-2=anytime word+1=</s>

DATE_TIME around eight am in the morning
TIME_RELATIVE-B word=around word-1=<s> word+1=eight word+2=am
TIME-B word=eight word-1=around word-2=<s> word+1=am word+2=in
PERIOD_OF_DAY-B word=am word-1=eight word-2=around word+1=in word+2=the
NONE word=in word-1=am word-2=eight word+1=the word+2=morning
NONE word=the word-1=in word-2=am word+1=morning word+2=</s>
PERIOD_OF_DAY-B word=morning word-1=the word-2=in word+1=</s>

CITY los angeles california
CITY_NAME-B word=los word-1=<s> word+1=angeles word+2=california
CITY_NAME-I word=angeles word-1=los word-2=<s> word+1=california word+2=</s>
STATE_NAME-B word=california word-1=angeles word-2=los word+1=</s>

AIRLINE could you check availability on united
NONE word=could word-1=<s> word+1=you word+2=check
NONE word=you word-1=could word-2=<s> word+1=check word+2=availability
NONE word=check word-1=you word-2=could word+1=availability word+2=on
NONE word=availability word-1=check word-2=you word+1=on word+2=united
NONE word=on word-1=availability word-2=check word+1=united word+2=</s>
AIRLINE_CODE-B word=united word-1=on word-2=availability word+1=</s>

FLIGHT i'd like to leave after six pm
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=leave
NONE word=to word-1=like word-2=i'd word+1=leave word+2=after
NONE word=leave word-1=to word-2=like word+1=after word+2=six
DEPART.TIME_RELATIVE-B word=after word-1=leave word-2=to word+1=six word+2=pm
TIME-B word=six word-1=after word-2=leave word+1=pm word+2=</s>
PERIOD_OF_DAY-B word=pm word-1=six word-2=after word+1=</s>

FLIGHT i'd like to go from denver to boston this morning
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=go
NONE word=to word-1=like word-2=i'd word+1=go word+2=from
NONE word=go word-1=to word-2=like word+1=from word+2=denver
NONE word=from word-1=go word-2=to word+1=denver word+2=to
FROMLOC.CITY_NAME-B word=denver word-1=from word-2=go word+1=to word+2=boston
NONE word=to word-1=denver word-2=from word+1=boston word+2=this
TOLOC.CITY_NAME-B word=boston word-1=to word-2=denver word+1=this word+2=morning
NONE word=this word-1=boston word-2=to word+1=morning word+2=</s>
PERIOD_OF_DAY-B word=morning word-1=this word-2=boston word+1=</s>

RETURN i'd like to return on april fifteenth in the morning
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=return
NONE word=to word-1=like word-2=i'd word+1=return word+2=on
NONE word=return word-1=to word-2=like word+1=on word+2=april
NONE word=on word-1=return word-2=to word+1=april word+2=fifteenth
RETURN.MONTH_NAME-B word=april word-1=on word-2=return word+1=fifteenth word+2=in
RETURN.DAY_NUMBER-B word=fifteenth word-1=april word-2=on word+1=in word+2=the
NONE word=in word-1=fifteenth word-2=april word+1=the word+2=morning
NONE word=the word-1=in word-2=fifteenth word+1=morning word+2=</s>
RETURN.PERIOD_OF_DAY-B word=morning word-1=the word-2=in word+1=</s>

FLIGHT from denver
NONE word=from word-1=<s> word+1=denver word+2=</s>
FROMLOC.CITY_NAME-B word=denver word-1=from word-2=<s> word+1=</s>

DATE_TIME this sunday
NONE word=this word-1=<s> word+1=sunday word+2=</s>
DAY_NAME-B word=sunday word-1=this word-2=<s> word+1=</s>

DATE_TIME august ten
MONTH_NAME-B word=august word-1=<s> word+1=ten word+2=</s>
DAY_NUMBER-B word=ten word-1=august word-2=<s> word+1=</s>

CITY denver
CITY_NAME-B word=denver word-1=<s> word+1=</s>

FLIGHT from san francisco
NONE word=from word-1=<s> word+1=san word+2=francisco
FROMLOC.CITY_NAME-B word=san word-1=from word-2=<s> word+1=francisco word+2=</s>
FROMLOC.CITY_NAME-I word=francisco word-1=san word-2=from word+1=</s>

DATE_TIME oh nine in the evening
NONE word=oh word-1=<s> word+1=nine word+2=in
HOTEL_DURATION-B word=nine word-1=oh word-2=<s> word+1=in word+2=the
NONE word=in word-1=nine word-2=oh word+1=the word+2=evening
NONE word=the word-1=in word-2=nine word+1=evening word+2=</s>
NONE word=evening word-1=the word-2=in word+1=</s>

FLIGHT i'd like to go to los angeles tomorrow
NONE word=i'd word-1=<s> word+1=like word+2=to
NONE word=like word-1=i'd word-2=<s> word+1=to word+2=go
NONE word=to word-1=like word-2=i'd word+1=go word+2=to
NONE word=go word-1=to word-2=like word+1=to word+2=los
NONE word=to word-1=go word-2=to word+1=los word+2=angeles
TOLOC.CITY_NAME-B word=los word-1=to word-2=go word+1=angeles word+2=tomorrow
TOLOC.CITY_NAME-I word=angeles word-1=los word-2=to word+1=tomorrow word+2=</s>
TODAY_RELATIVE-B word=tomorrow word-1=angeles word-2=los word+1=</s>

CITY newark
CITY_NAME-B word=newark word-1=<s> word+1=</s>

DATE_TIME about one pm
TIME_RELATIVE-B word=about word-1=<s> word+1=one word+2=pm
TIME-B word=one word-1=about word-2=<s> word+1=pm word+2=</s>
PERIOD_OF_DAY-B word=pm word-1=one word-2=about word+1=</s>

RETURN and returning on april twelfth in the afternoon
NONE word=and word-1=<s> word+1=returning word+2=on
NONE word=returning word-1=and word-2=<s> word+1=on word+2=april
